n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.769345,1.891457,-27.543299,0.000000,1.172684,-1.451793,0.465004,0.735805,2.029846,5.98e-02
2,beta = 0,0.769345,1.908967,-27.893152,-42.723301,1.178012,-1.452809,0.465553,-0.000107,2.023340,6.63e-02
3,beta = 0,1.242502,2.393563,-35.194019,-54.619098,1.261591,-1.466053,0.474772,-0.000013,2.089361,2.43e-04
4,phi = 0,1.374073,2.649848,-37.836358,0.000000,1.284879,-1.461880,0.473136,1.030791,2.089122,4.82e-04
5,phi = 0,2.118977,3.594841,-44.155331,0.000000,1.340299,-1.459406,0.470742,1.222613,2.086644,2.96e-03
6,beta = 0,2.118977,3.642086,-44.384663,-70.462165,1.341955,-1.459774,0.470938,-0.000028,2.084168,5.44e-03
7,beta = 0,2.473441,4.057831,-46.130792,-73.612927,1.352931,-1.460843,0.471813,-0.000027,2.089154,4.50e-04
8,phi = 0,2.809774,4.427324,-47.407150,0.000000,1.360150,-1.459610,0.471373,1.325545,2.089592,1.23e-05
9,phi = 0,3.409021,5.307708,-49.695251,0.000000,1.372699,-1.459395,0.470978,1.399995,2.088770,8.34e-04
10,beta = 0,3.409021,5.379831,-49.851018,-80.508608,1.373459,-1.459564,0.471060,-0.000012,2.087879,1.73e-03
11,beta = 0,3.806263,5.837695,-50.737845,-82.192757,1.377369,-1.459938,0.471344,-0.000010,2.089429,1.76e-04
12,phi = 0,4.003756,6.257350,-51.439482,0.000000,1.380219,-1.459443,0.471170,1.457986,2.089595,8.87e-06
13,phi = 0,4.875361,7.347257,-52.869806,0.000000,1.385741,-1.459627,0.471158,1.506400,2.089781,1.76e-04
14,beta = 0,4.875361,7.437239,-52.971236,-86.508990,1.386088,-1.459685,0.471193,-0.000003,2.089408,1.96e-04
15,beta = 0,5.106162,7.657332,-53.202506,-86.962567,1.386837,-1.459675,0.471214,-0.000005,2.089503,1.01e-04
16,phi = 0,5.336962,8.104257,-53.639598,0.000000,1.388216,-1.459443,0.471133,1.532794,2.089600,4.06e-06
17,phi = 0,6.058396,8.928092,-54.322835,0.000000,1.390312,-1.459460,0.471091,1.556424,2.089474,1.31e-04
18,beta = 0,6.058396,9.031804,-54.400786,-89.331880,1.390536,-1.459510,0.471113,-0.000003,2.089270,3.35e-04
19,beta = 0,6.544995,9.494729,-54.726425,-89.981687,1.391418,-1.459594,0.471174,-0.000001,2.089586,1.86e-05
20,phi = 0,6.786278,9.958664,-55.020246,0.000000,1.392171,-1.459460,0.471124,1.580749,2.089602,1.85e-06
21,phi = 0,7.522740,11.005939,-55.594256,0.000000,1.393591,-1.459521,0.471129,1.600929,2.089661,5.69e-05
22,beta = 0,7.522740,11.114021,-55.648027,-91.835264,1.393715,-1.459543,0.471142,-0.000001,2.089546,5.87e-05
23,beta = 0,7.778661,11.341577,-55.755601,-92.053072,1.393952,-1.459538,0.471147,-0.000002,2.089570,3.44e-05
24,phi = 0,8.056300,11.817007,-55.968745,0.000000,1.394415,-1.459463,0.471120,1.614173,2.089599,5.42e-06
25,phi = 0,8.864145,12.865902,-56.382321,0.000000,1.395280,-1.459507,0.471126,1.628873,2.089644,3.99e-05
26,beta = 0,8.864145,12.985697,-56.425864,-93.416530,1.395366,-1.459521,0.471134,-0.000000,2.089572,3.19e-05
27,beta = 0,9.134733,13.193952,-56.498171,-93.564355,1.395504,-1.459517,0.471137,-0.000001,2.089581,2.30e-05
28,phi = 0,9.427465,13.677707,-56.658824,0.000000,1.395805,-1.459469,0.471119,1.638745,2.089602,2.68e-06
29,phi = 0,9.997854,14.365252,-56.868604,0.000000,1.396191,-1.459466,0.471109,1.646258,2.089562,4.20e-05
30,beta = 0,9.997854,14.493634,-56.905609,-94.399715,1.396257,-1.459480,0.471115,-0.000001,2.089508,9.60e-05
31,beta = 0,10.573117,15.049864,-57.058618,-94.714557,1.396519,-1.459508,0.471132,-0.000000,2.089597,7.28e-06
32,phi = 0,10.870724,15.539911,-57.183825,0.000000,1.396726,-1.459474,0.471120,1.657586,2.089607,2.50e-06
33,phi = 0,11.481519,16.460816,-57.399271,0.000000,1.397072,-1.459486,0.471119,1.665355,2.089608,3.50e-06
34,beta = 0,11.481519,16.612490,-57.432772,-95.487138,1.397124,-1.459496,0.471124,-0.000000,2.089578,2.63e-05
35,beta = 0,11.794708,16.908186,-57.495527,-95.617101,1.397218,-1.459496,0.471127,-0.000000,2.089590,1.42e-05
36,phi = 0,12.092877,17.403139,-57.596351,0.000000,1.397367,-1.459474,0.471119,1.672481,2.089603,1.04e-06
37,phi = 0,12.694316,18.114853,-57.731448,0.000000,1.397562,-1.459475,0.471115,1.677376,2.089588,1.62e-05
38,beta = 0,12.694316,18.261389,-57.758024,-96.161832,1.397600,-1.459483,0.471119,-0.000000,2.089563,4.16e-05
39,beta = 0,12.997586,18.768190,-57.846732,-96.346338,1.397721,-1.459495,0.471126,-0.000000,2.089602,2.63e-06
40,phi = 0,13.333163,19.267091,-57.929378,0.000000,1.397831,-1.459475,0.471119,1.684565,2.089604,9.74e-08
41,phi = 0,14.007791,19.899712,-58.027710,0.000000,1.397960,-1.459474,0.471116,1.688143,2.089589,1.54e-05
42,beta = 0,14.007791,20.070566,-58.053325,-96.776916,1.397993,-1.459481,0.471118,-0.000000,2.089570,3.45e-05
43,beta = 0,14.346842,20.629446,-58.134249,-96.945887,1.398094,-1.459491,0.471124,-0.000000,2.089601,3.62e-06
44,phi = 0,14.694636,21.131583,-58.203189,0.000000,1.398177,-1.459476,0.471119,1.694540,2.089603,8.86e-07
45,phi = 0,15.407592,21.858467,-58.297068,0.000000,1.398289,-1.459478,0.471118,1.697968,2.089597,7.15e-06
46,beta = 0,15.407592,22.048575,-58.320744,-97.336010,1.398317,-1.459484,0.471120,-0.000000,2.089585,1.93e-05
47,beta = 0,15.772754,22.491642,-58.374119,-97.447842,1.398378,-1.459487,0.471122,-0.000000,2.089597,7.22e-06
48,phi = 0,16.104549,22.996479,-58.432574,0.000000,1.398443,-1.459478,0.471119,1.702925,2.089604,4.48e-07
49,phi = 0,16.773092,23.815481,-58.521982,0.000000,1.398541,-1.459481,0.471119,1.706200,2.089602,1.82e-06
50,beta = 0,16.773092,23.986635,-58.539984,-97.795868,1.398560,-1.459485,0.471121,-0.000000,2.089593,1.16e-05
51,beta = 0,17.109840,24.354559,-58.577571,-97.874847,1.398599,-1.459486,0.471122,-0.000000,2.089599,5.03e-06
52,phi = 0,17.451914,24.861687,-58.627666,0.000000,1.398651,-1.459478,0.471119,1.710076,2.089604,2.42e-07
53,phi = 0,18.142039,25.735570,-58.709319,0.000000,1.398734,-1.459482,0.471119,1.713075,2.089605,5.18e-07
54,beta = 0,18.142039,25.915236,-58.725519,-98.186093,1.398750,-1.459485,0.471121,-0.000000,2.089597,6.93e-06
55,beta = 0,18.490090,26.218050,-58.752080,-98.242040,1.398775,-1.459485,0.471121,-0.000000,2.089600,4.30e-06
56,phi = 0,18.844715,26.727143,-58.795514,0.000000,1.398817,-1.459479,0.471119,1.716244,2.089605,4.34e-07
57,phi = 0,19.591218,27.783797,-58.880563,0.000000,1.398897,-1.459483,0.471120,1.719375,2.089609,4.62e-06
58,beta = 0,19.591218,27.996304,-58.897064,-98.547762,1.398912,-1.459485,0.471121,-0.000000,2.089603,9.96e-07
59,beta = 0,19.983096,28.081999,-58.903537,-98.561429,1.398918,-1.459485,0.471121,-0.000000,2.089603,1.47e-06
60,phi = 0,20.374974,28.592797,-58.941612,0.000000,1.398952,-1.459479,0.471119,1.721625,2.089605,3.52e-07
61,phi = 0,20.766940,29.336524,-58.994470,0.000000,1.398999,-1.459480,0.471119,1.723574,2.089602,2.07e-06
62,beta = 0,20.766940,29.549626,-59.009216,-98.784672,1.399011,-1.459483,0.471120,-0.000000,2.089598,6.73e-06
63,beta = 0,21.158906,29.946326,-59.035962,-98.841225,1.399034,-1.459483,0.471121,-0.000000,2.089601,3.60e-06
64,phi = 0,21.533650,30.458617,-59.069555,0.000000,1.399062,-1.459480,0.471119,1.726345,2.089605,4.59e-07
65,phi = 0,22.307468,31.606861,-59.140847,0.000000,1.399121,-1.459483,0.471120,1.728979,2.089609,4.37e-06
66,phi = 0,22.706542,32.324568,-59.182923,0.000000,1.399154,-1.459479,0.471119,1.730534,2.089604,3.55e-07
67,phi = 0,23.487792,33.184886,-59.230790,0.000000,1.399192,-1.459481,0.471119,1.732305,2.089605,2.56e-07
68,beta = 0,23.487792,33.391582,-59.241994,-99.277536,1.399200,-1.459483,0.471120,-0.000000,2.089601,2.93e-06
69,beta = 0,23.869968,33.675853,-59.257057,-99.309485,1.399212,-1.459482,0.471120,-0.000000,2.089602,2.20e-06
70,phi = 0,24.306637,34.190635,-59.283766,0.000000,1.399232,-1.459480,0.471120,1.734266,2.089605,8.55e-07
71,phi = 0,24.743306,34.827297,-59.315717,0.000000,1.399255,-1.459480,0.471119,1.735450,2.089602,1.98e-06
72,beta = 0,24.743306,35.078284,-59.328015,-99.460068,1.399264,-1.459481,0.471120,-0.000000,2.089600,4.72e-06
73,beta = 0,25.179976,35.540964,-59.350167,-99.507107,1.399280,-1.459482,0.471120,-0.000000,2.089602,2.59e-06
74,phi = 0,25.584246,36.056795,-59.374250,0.000000,1.399298,-1.459480,0.471120,1.737619,2.089605,5.19e-07
75,phi = 0,26.396519,37.375792,-59.432756,0.000000,1.399338,-1.459482,0.471120,1.739790,2.089608,3.40e-06
76,phi = 0,26.828278,37.923036,-59.455812,0.000000,1.399354,-1.459480,0.471119,1.740645,2.089604,5.74e-08
77,phi = 0,27.705251,39.166774,-59.505857,0.000000,1.399387,-1.459482,0.471120,1.742504,2.089607,2.56e-06
78,phi = 0,28.150464,39.789347,-59.529733,0.000000,1.399402,-1.459480,0.471119,1.743391,2.089604,1.33e-07
79,phi = 0,29.053299,41.054937,-59.576033,0.000000,1.399431,-1.459481,0.471120,1.745112,2.089606,2.23e-06
80,phi = 0,29.510921,41.655718,-59.597022,0.000000,1.399444,-1.459480,0.471119,1.745892,2.089604,2.67e-08
