n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.767501,1.890511,-27.542084,0.000000,1.173874,-1.454375,0.468243,0.735771,2.047651,5.93e-02
2,beta = 0,0.767501,1.908032,-27.892920,-42.722932,1.179217,-1.455398,0.468798,-0.000107,2.041175,6.58e-02
3,beta = 0,1.238807,2.386180,-35.133752,-54.518240,1.262240,-1.468498,0.477946,-0.000005,2.106888,8.64e-05
4,phi = 0,1.369946,2.640478,-37.771270,0.000000,1.285593,-1.464296,0.476289,1.028864,2.106479,4.95e-04
5,phi = 0,2.110158,3.587466,-44.145269,-0.000000,1.341739,-1.461855,0.473909,1.222299,2.104136,2.84e-03
6,beta = 0,2.110158,3.634554,-44.375034,-70.444918,1.343400,-1.462222,0.474106,-0.000027,2.101648,5.33e-03
7,beta = 0,2.464251,4.040584,-46.092276,-73.542845,1.354234,-1.463250,0.474959,-0.000027,2.106528,4.47e-04
8,phi = 0,2.798903,4.407625,-47.373218,0.000000,1.361519,-1.462003,0.474515,1.324454,2.106967,7.04e-06
9,phi = 0,3.403329,5.307793,-49.722987,0.000000,1.374453,-1.461844,0.474144,1.400908,2.106264,7.10e-04
10,beta = 0,3.403329,5.380880,-49.881120,-80.565499,1.375223,-1.462013,0.474227,-0.000012,2.105386,1.59e-03
11,beta = 0,3.800307,5.810362,-50.717682,-82.154208,1.378918,-1.462344,0.474490,-0.000009,2.106821,1.53e-04
12,phi = 0,3.995810,6.227536,-51.419998,0.000000,1.381788,-1.461841,0.474309,1.457332,2.106952,2.27e-05
13,phi = 0,4.653035,6.987241,-52.474357,0.000000,1.385996,-1.461763,0.474170,1.492935,2.106506,4.68e-04
14,beta = 0,4.653035,7.079409,-52.587596,-85.759784,1.386417,-1.461853,0.474208,-0.000006,2.106082,8.93e-04
15,beta = 0,5.125310,7.619955,-53.192706,-86.943340,1.388486,-1.462073,0.474354,-0.000006,2.106871,1.03e-04
16,phi = 0,5.367030,8.064378,-53.629582,0.000000,1.389873,-1.461845,0.474272,1.532449,2.106958,1.69e-05
17,phi = 0,6.067685,8.980071,-54.391551,0.000000,1.392211,-1.461898,0.474250,1.558812,2.106940,3.49e-05
18,beta = 0,6.067685,9.076086,-54.463191,-89.456185,1.392415,-1.461941,0.474272,-0.000002,2.106734,2.40e-04
19,beta = 0,6.297899,9.447303,-54.724611,-89.978029,1.393120,-1.461993,0.474316,-0.000000,2.106966,8.94e-06
20,phi = 0,6.773064,9.908714,-55.019676,0.000000,1.393882,-1.461856,0.474265,1.580730,2.106976,1.79e-06
21,phi = 0,7.506257,11.007655,-55.625014,0.000000,1.395384,-1.461926,0.474275,1.602015,2.107058,8.32e-05
22,beta = 0,7.506257,11.114969,-55.678507,-91.896925,1.395507,-1.461945,0.474286,-0.000001,2.106938,3.68e-05
23,beta = 0,7.766087,11.284138,-55.758613,-92.059171,1.395684,-1.461935,0.474288,-0.000002,2.106941,3.34e-05
24,phi = 0,8.033017,11.757041,-55.972632,0.000000,1.396151,-1.461860,0.474261,1.614311,2.106970,3.98e-06
25,phi = 0,8.824081,12.833572,-56.400747,0.000000,1.397052,-1.461906,0.474269,1.629530,2.107024,4.97e-05
26,beta = 0,8.824081,12.952050,-56.444087,-93.453762,1.397137,-1.461919,0.474276,-0.000000,2.106950,2.45e-05
27,beta = 0,9.095568,13.126504,-56.505044,-93.578409,1.397253,-1.461913,0.474277,-0.000001,2.106952,2.21e-05
28,phi = 0,9.380857,13.607732,-56.666501,0.000000,1.397558,-1.461865,0.474260,1.639019,2.106973,1.65e-06
29,phi = 0,9.941812,14.309547,-56.882675,0.000000,1.397959,-1.461863,0.474250,1.646763,2.106935,3.95e-05
30,beta = 0,9.941812,14.437192,-56.919789,-94.428868,1.398025,-1.461877,0.474256,-0.000001,2.106881,9.33e-05
31,beta = 0,10.515914,14.972414,-57.068488,-94.734884,1.398282,-1.461905,0.474273,-0.000000,2.106969,5.57e-06
32,phi = 0,10.814350,15.459935,-57.194358,0.000000,1.398490,-1.461869,0.474260,1.657965,2.106977,2.80e-06
33,phi = 0,11.419295,16.405113,-57.417443,0.000000,1.398851,-1.461883,0.474260,1.666011,2.106982,7.73e-06
34,beta = 0,11.419295,16.553125,-57.450396,-95.523622,1.398902,-1.461893,0.474265,-0.000000,2.106951,2.30e-05
35,beta = 0,11.725804,16.820742,-57.507673,-95.642265,1.398989,-1.461892,0.474267,-0.000000,2.106961,1.39e-05
36,phi = 0,12.022126,17.313171,-57.609027,0.000000,1.399139,-1.461870,0.474259,1.672940,2.106974,8.16e-07
37,phi = 0,12.619571,18.037942,-57.747976,-0.000000,1.399342,-1.461872,0.474256,1.677976,2.106960,1.49e-05
38,beta = 0,12.619571,18.183659,-57.774650,-96.196399,1.399380,-1.461880,0.474259,-0.000000,2.106934,4.04e-05
39,beta = 0,12.920694,18.670755,-57.860710,-96.375436,1.399498,-1.461890,0.474266,-0.000000,2.106971,3.64e-06
40,phi = 0,13.258256,19.167133,-57.943798,0.000000,1.399609,-1.461870,0.474259,1.685089,2.106974,7.05e-07
41,phi = 0,13.939174,19.833643,-58.048393,-0.000000,1.399747,-1.461871,0.474256,1.688896,2.106961,1.35e-05
42,beta = 0,13.939174,20.008124,-58.074759,-96.821654,1.399781,-1.461878,0.474259,-0.000000,2.106943,3.17e-05
43,beta = 0,14.282531,20.522024,-58.149729,-96.978236,1.399875,-1.461885,0.474264,-0.000000,2.106968,6.02e-06
