n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.766293,1.890893,-27.615040,0.000000,1.177248,-1.460689,0.468256,0.737803,2.054229,5.93e-02
2,beta = 0,0.766293,1.908470,-27.967326,-42.841916,1.182631,-1.461710,0.468809,-0.000108,2.047705,6.59e-02
3,beta = 0,1.237111,2.388726,-35.238353,-54.692614,1.266392,-1.474804,0.477944,-0.000007,2.113437,1.28e-04
4,phi = 0,1.368284,2.644682,-37.889799,0.000000,1.289981,-1.470604,0.476291,1.032373,2.113070,4.95e-04
5,phi = 0,2.108717,3.592731,-44.257306,0.000000,1.346209,-1.468184,0.473927,1.225793,2.110736,2.83e-03
6,beta = 0,2.108717,3.640143,-44.488177,-70.647526,1.347883,-1.468551,0.474124,-0.000028,2.108249,5.32e-03
7,beta = 0,2.463163,4.048414,-46.210595,-73.758171,1.358787,-1.469579,0.474975,-0.000027,2.113119,4.47e-04
8,phi = 0,2.798118,4.417759,-47.495224,0.000000,1.366116,-1.468335,0.474531,1.328378,2.113558,7.72e-06
9,phi = 0,3.403597,5.321301,-49.844818,0.000000,1.379068,-1.468184,0.474167,1.404924,2.112875,6.91e-04
10,beta = 0,3.403597,5.394997,-50.003617,-80.797250,1.379843,-1.468353,0.474250,-0.000012,2.112001,1.56e-03
11,beta = 0,3.801081,5.823995,-50.835986,-82.380076,1.383528,-1.468679,0.474509,-0.000009,2.113415,1.50e-04
12,phi = 0,3.996739,6.243699,-51.539626,0.000000,1.386410,-1.468177,0.474329,1.461350,2.113543,2.31e-05
13,phi = 0,4.656980,7.011562,-52.599944,0.000000,1.390645,-1.468107,0.474194,1.497204,2.113117,4.49e-04
14,beta = 0,4.656980,7.104963,-52.714043,-86.006421,1.391070,-1.468198,0.474233,-0.000006,2.112699,8.67e-04
15,beta = 0,5.133538,7.639527,-53.309427,-87.172617,1.393107,-1.468409,0.474375,-0.000006,2.113465,1.00e-04
16,phi = 0,5.378193,8.086589,-53.746684,0.000000,1.394498,-1.468183,0.474293,1.536484,2.113549,1.61e-05
17,phi = 0,6.080898,9.028418,-54.525107,-0.000000,1.396886,-1.468245,0.474276,1.563458,2.113556,9.61e-06
18,beta = 0,6.080898,9.124816,-54.596398,-89.721919,1.397089,-1.468287,0.474297,-0.000002,2.113353,2.13e-04
19,beta = 0,6.312560,9.472869,-54.839328,-90.207630,1.397743,-1.468325,0.474334,-0.000001,2.113544,2.12e-05
20,phi = 0,6.787305,9.936968,-55.135371,0.000000,1.398509,-1.468193,0.474286,1.584785,2.113569,2.94e-06
21,phi = 0,7.306195,10.666062,-55.548614,-0.000000,1.399558,-1.468184,0.474258,1.599319,2.113462,1.04e-04
22,beta = 0,7.306195,10.789593,-55.613399,-91.765296,1.399715,-1.468216,0.474271,-0.000002,2.113340,2.26e-04
23,beta = 0,7.861472,11.315691,-55.873321,-92.291652,1.400312,-1.468280,0.474312,-0.000001,2.113555,1.10e-05
24,phi = 0,8.142241,11.791346,-56.086759,0.000000,1.400778,-1.468201,0.474283,1.618360,2.113570,3.91e-06
25,phi = 0,8.705253,12.645415,-56.430648,0.000000,1.401510,-1.468215,0.474275,1.630596,2.113546,1.93e-05
26,beta = 0,8.705253,12.776003,-56.479555,-93.526285,1.401610,-1.468236,0.474285,-0.000001,2.113477,8.83e-05
27,beta = 0,8.987495,13.164089,-56.618059,-93.809699,1.401879,-1.468251,0.474298,-0.000001,2.113547,1.87e-05
28,phi = 0,9.525580,13.648075,-56.780298,-0.000000,1.402186,-1.468200,0.474281,1.643093,2.113567,1.05e-06
29,phi = 0,10.097355,14.619818,-57.071775,0.000000,1.402721,-1.468225,0.474282,1.653554,2.113580,1.45e-05
30,beta = 0,10.097355,14.754508,-57.109622,-94.819655,1.402787,-1.468238,0.474289,-0.000000,2.113534,3.12e-05
31,beta = 0,10.383243,15.016038,-57.180066,-94.964940,1.402906,-1.468237,0.474292,-0.000001,2.113548,1.75e-05
32,phi = 0,10.666495,15.506335,-57.306540,0.000000,1.403116,-1.468204,0.474280,1.662008,2.113564,1.85e-06
33,phi = 0,11.530280,16.669265,-57.576225,0.000000,1.403550,-1.468230,0.474287,1.671752,2.113599,3.33e-05
34,beta = 0,11.530280,16.808166,-57.606375,-95.846883,1.403596,-1.468235,0.474290,-0.000000,2.113563,2.52e-06
35,beta = 0,11.836550,16.870383,-57.619368,-95.873849,1.403615,-1.468233,0.474290,-0.000000,2.113561,4.89e-06
36,phi = 0,12.142821,17.365617,-57.720494,0.000000,1.403765,-1.468208,0.474281,1.676979,2.113568,2.26e-06
37,phi = 0,12.767546,18.347757,-57.905120,0.000000,1.404032,-1.468220,0.474282,1.683683,2.113575,9.69e-06
38,beta = 0,12.767546,18.505581,-57.933252,-96.526518,1.404071,-1.468227,0.474285,-0.000000,2.113553,1.22e-05
39,beta = 0,13.086001,18.726443,-57.971212,-96.605645,1.404123,-1.468225,0.474286,-0.000000,2.113556,9.79e-06
40,phi = 0,13.422747,19.225632,-58.054235,0.000000,1.404234,-1.468210,0.474281,1.689109,2.113567,1.00e-06
41,phi = 0,14.104378,20.207269,-58.205635,0.000000,1.404432,-1.468218,0.474282,1.694629,2.113573,7.27e-06
42,beta = 0,14.104378,20.383985,-58.231595,-97.149399,1.404465,-1.468224,0.474284,-0.000000,2.113558,8.00e-06
43,beta = 0,14.449262,20.583745,-58.259935,-97.208703,1.404500,-1.468222,0.474285,-0.000000,2.113558,7.47e-06
44,phi = 0,14.794147,21.086180,-58.329271,0.000000,1.404585,-1.468211,0.474281,1.699145,2.113567,1.66e-06
45,phi = 0,15.483915,22.172033,-58.468384,0.000000,1.404751,-1.468219,0.474282,1.704236,2.113576,1.08e-05
46,beta = 0,15.483915,22.349774,-58.490117,-97.691150,1.404776,-1.468222,0.474284,-0.000000,2.113564,2.03e-06
47,beta = 0,15.828799,22.441987,-58.501039,-97.714082,1.404788,-1.468221,0.474284,-0.000000,2.113563,3.02e-06
48,phi = 0,16.173683,22.947135,-58.559754,0.000000,1.404854,-1.468211,0.474281,1.707585,2.113567,1.41e-06
49,phi = 0,16.863452,24.137187,-58.688343,0.000000,1.404995,-1.468219,0.474283,1.712305,2.113577,1.15e-05
50,phi = 0,17.567058,24.808405,-58.755684,0.000000,1.405065,-1.468210,0.474280,1.714779,2.113566,4.72e-08
51,phi = 0,17.935670,25.490261,-58.820018,0.000000,1.405131,-1.468211,0.474279,1.717146,2.113561,5.10e-06
52,beta = 0,17.935670,25.686457,-58.837999,-98.423146,1.405149,-1.468215,0.474281,-0.000000,2.113552,1.31e-05
53,beta = 0,18.304281,26.160512,-58.880213,-98.512203,1.405190,-1.468217,0.474282,-0.000000,2.113561,4.43e-06
54,phi = 0,18.653354,26.669928,-58.923958,0.000000,1.405232,-1.468211,0.474280,1.720974,2.113565,2.81e-07
55,phi = 0,19.358332,27.555409,-58.996074,0.000000,1.405301,-1.468214,0.474280,1.723633,2.113567,9.58e-07
56,beta = 0,19.358332,27.743073,-59.010857,-98.788141,1.405315,-1.468217,0.474282,-0.000000,2.113561,4.98e-06
57,beta = 0,19.714237,28.020522,-59.032148,-98.833159,1.405334,-1.468217,0.474282,-0.000000,2.113562,3.55e-06
58,phi = 0,20.122842,28.531649,-59.070383,0.000000,1.405369,-1.468213,0.474281,1.726375,2.113567,1.05e-06
59,phi = 0,20.531448,29.052835,-59.108055,0.000000,1.405402,-1.468211,0.474279,1.727767,2.113561,4.99e-06
60,beta = 0,20.531448,29.281250,-59.124115,-99.027756,1.405417,-1.468213,0.474280,-0.000000,2.113554,1.11e-05
61,beta = 0,20.940053,29.880908,-59.165160,-99.114685,1.405452,-1.468216,0.474282,-0.000000,2.113562,3.12e-06
62,phi = 0,21.349745,30.393533,-59.198926,0.000000,1.405481,-1.468212,0.474280,1.731126,2.113566,6.75e-08
63,phi = 0,22.170935,31.552137,-59.271255,0.000000,1.405541,-1.468215,0.474281,1.733803,2.113570,4.41e-06
64,phi = 0,22.582432,32.255552,-59.312689,0.000000,1.405574,-1.468212,0.474280,1.735338,2.113565,4.80e-07
65,phi = 0,23.378524,33.202245,-59.365556,0.000000,1.405615,-1.468214,0.474281,1.737297,2.113567,1.53e-06
66,beta = 0,23.378524,33.412914,-59.376996,-99.564097,1.405624,-1.468216,0.474282,-0.000000,2.113564,1.66e-06
67,beta = 0,23.763119,33.602560,-59.387063,-99.585487,1.405632,-1.468215,0.474282,-0.000000,2.113564,1.71e-06
68,phi = 0,24.170917,34.117685,-59.413964,0.000000,1.405652,-1.468213,0.474281,1.739092,2.113566,7.18e-07
69,phi = 0,24.578715,34.788241,-59.447743,0.000000,1.405677,-1.468213,0.474280,1.740346,2.113564,1.74e-06
70,beta = 0,24.578715,35.017684,-59.459037,-99.738498,1.405686,-1.468214,0.474281,-0.000000,2.113561,4.61e-06
71,beta = 0,24.986513,35.463736,-59.480506,-99.784171,1.405701,-1.468215,0.474281,-0.000000,2.113563,2.31e-06
72,phi = 0,25.384339,35.979914,-59.504725,0.000000,1.405719,-1.468213,0.474281,1.742462,2.113566,3.88e-07
73,phi = 0,26.194965,37.239155,-59.560980,0.000000,1.405758,-1.468215,0.474281,1.744552,2.113569,3.25e-06
74,phi = 0,26.613870,37.842223,-59.586595,0.000000,1.405775,-1.468213,0.474280,1.745505,2.113565,1.91e-07
75,phi = 0,27.451539,38.957336,-59.631853,0.000000,1.405806,-1.468214,0.474281,1.747188,2.113568,2.15e-06
76,phi = 0,27.870305,39.704603,-59.660808,0.000000,1.405825,-1.468213,0.474280,1.748266,2.113565,2.42e-07
77,phi = 0,28.705344,40.676298,-59.696772,0.000000,1.405848,-1.468214,0.474281,1.749605,2.113567,1.03e-06
78,beta = 0,28.705344,40.913968,-59.705374,-100.263334,1.405853,-1.468215,0.474281,-0.000000,2.113565,5.72e-07
79,beta = 0,29.121619,41.048278,-59.710140,-100.273508,1.405856,-1.468215,0.474281,-0.000000,2.113565,7.12e-07
80,phi = 0,29.549322,41.567043,-59.728360,0.000000,1.405867,-1.468213,0.474281,1.750782,2.113566,1.53e-07
81,phi = 0,30.000424,42.439939,-59.757901,0.000000,1.405885,-1.468214,0.474281,1.751883,2.113566,2.77e-07
82,beta = 0,30.000424,42.708118,-59.766803,-100.394490,1.405891,-1.468215,0.474281,-0.000000,2.113565,8.82e-07
83,beta = 0,30.451526,42.910059,-59.773376,-100.408532,1.405894,-1.468214,0.474281,-0.000000,2.113565,9.19e-07
84,phi = 0,30.902628,43.429536,-59.790097,0.000000,1.405904,-1.468213,0.474281,1.753083,2.113566,1.07e-07
85,phi = 0,31.371747,44.382923,-59.819626,-0.000000,1.405922,-1.468214,0.474281,1.754184,2.113566,6.30e-07
86,beta = 0,31.371747,44.668065,-59.828291,-100.525883,1.405927,-1.468214,0.474281,-0.000000,2.113565,3.34e-07
87,phi = 0,31.840866,45.292075,-59.846734,0.000000,1.405937,-1.468213,0.474280,1.755196,2.113565,2.08e-07
88,beta = 0,31.840866,44.771944,-59.831389,-100.532505,1.405928,-1.468214,0.474281,-0.000000,2.113565,4.29e-07
89,phi = 0,32.758612,46.398726,-59.878213,0.000000,1.405955,-1.468214,0.474281,1.756371,2.113567,1.20e-06
90,phi = 0,33.207239,47.154656,-59.898905,0.000000,1.405966,-1.468213,0.474281,1.757144,2.113565,1.75e-07
91,phi = 0,34.118653,48.325100,-59.929622,0.000000,1.405983,-1.468214,0.474281,1.758291,2.113567,1.20e-06
92,phi = 0,34.581439,49.017272,-59.947112,0.000000,1.405992,-1.468213,0.474281,1.758945,2.113566,9.84e-08
93,phi = 0,35.533681,50.366872,-59.979820,0.000000,1.406009,-1.468214,0.474281,1.760167,2.113567,1.21e-06
94,phi = 0,36.023137,50.879921,-59.991789,0.000000,1.406015,-1.468213,0.474281,1.760615,2.113566,2.07e-07
95,phi = 0,36.512593,51.458292,-60.005015,0.000000,1.406021,-1.468213,0.474280,1.761110,2.113565,5.81e-07
96,beta = 0,36.512593,51.764252,-60.011894,-100.918884,1.406025,-1.468214,0.474281,-0.000000,2.113564,1.35e-06
97,beta = 0,37.002049,52.220319,-60.021978,-100.940498,1.406030,-1.468214,0.474281,-0.000000,2.113565,9.43e-07
98,phi = 0,37.550009,52.742598,-60.033340,0.000000,1.406035,-1.468213,0.474281,1.762169,2.113566,3.72e-07
99,phi = 0,38.013283,53.740346,-60.054391,0.000000,1.406045,-1.468214,0.474281,1.762957,2.113566,5.07e-07
100,beta = 0,38.013283,54.021431,-60.060220,-101.022491,1.406048,-1.468214,0.474281,-0.000000,2.113566,9.76e-08
