n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.763058,1.887425,-27.528401,0.000000,1.176119,-1.460073,0.472504,0.735390,2.073452,5.93e-02
2,beta = 0,0.763058,1.904942,-27.881119,-42.704116,1.181510,-1.461102,0.473064,-0.000108,2.066990,6.58e-02
3,beta = 0,1.111242,2.377480,-35.090283,-54.445764,1.264621,-1.474089,0.482154,-0.000003,2.132696,6.17e-05
4,phi = 0,1.361964,2.629735,-37.730227,0.000000,1.288190,-1.469882,0.480491,1.027649,2.132253,5.04e-04
5,phi = 0,2.096227,3.577106,-44.161430,0.000000,1.345241,-1.467475,0.478126,1.222803,2.130026,2.73e-03
6,beta = 0,2.096227,3.624039,-44.392162,-70.475566,1.346918,-1.467842,0.478324,-0.000027,2.127517,5.24e-03
7,beta = 0,2.449316,4.020853,-46.085794,-73.531029,1.357676,-1.468834,0.479158,-0.000027,2.132318,4.39e-04
8,phi = 0,2.781714,4.385540,-47.373817,0.000000,1.365064,-1.467569,0.478708,1.324473,2.132754,3.14e-06
9,phi = 0,3.391322,5.306232,-49.791145,-0.000000,1.378450,-1.467471,0.478364,1.403154,2.132184,5.73e-04
10,beta = 0,3.391322,5.380516,-49.952362,-80.700233,1.379236,-1.467641,0.478450,-0.000011,2.131317,1.44e-03
11,beta = 0,3.787885,5.779549,-50.735729,-82.188515,1.382712,-1.467931,0.478691,-0.000007,2.132644,1.14e-04
12,phi = 0,3.981244,6.194405,-51.439911,0.000000,1.385614,-1.467416,0.478502,1.458001,2.132728,2.96e-05
13,phi = 0,4.598072,6.943346,-52.494448,0.000000,1.389864,-1.467328,0.478359,1.493617,2.132271,4.86e-04
14,beta = 0,4.598072,7.026383,-52.597894,-85.779813,1.390254,-1.467411,0.478394,-0.000006,2.131815,9.42e-04
15,beta = 0,5.038297,7.578168,-53.223830,-87.004453,1.392415,-1.467644,0.478547,-0.000006,2.132650,1.07e-04
16,phi = 0,5.267995,8.020237,-53.665401,0.000000,1.393831,-1.467410,0.478465,1.533682,2.132748,9.66e-06
17,phi = 0,5.990770,8.873039,-54.386087,0.000000,1.396071,-1.467444,0.478431,1.558622,2.132661,9.61e-05
18,beta = 0,5.990770,8.978342,-54.466452,-89.462722,1.396304,-1.467495,0.478455,-0.000003,2.132459,2.98e-04
19,beta = 0,6.237309,9.394569,-54.765136,-90.059077,1.397123,-1.467567,0.478510,-0.000000,2.132753,4.85e-06
20,phi = 0,6.708731,9.853668,-55.062102,0.000000,1.397897,-1.467428,0.478458,1.582216,2.132759,1.34e-06
21,phi = 0,7.435144,10.936745,-55.666522,0.000000,1.399411,-1.467497,0.478467,1.603480,2.132839,8.10e-05
22,beta = 0,7.435144,11.043559,-55.720491,-91.981912,1.399536,-1.467516,0.478479,-0.000001,2.132717,4.07e-05
23,beta = 0,7.691730,11.220494,-55.805421,-92.154023,1.399726,-1.467507,0.478481,-0.000002,2.132723,3.46e-05
24,phi = 0,7.957438,11.691095,-56.021056,0.000000,1.400201,-1.467431,0.478453,1.616028,2.132753,4.38e-06
25,phi = 0,8.743037,12.754500,-56.449329,0.000000,1.401111,-1.467477,0.478461,1.631262,2.132807,4.90e-05
26,beta = 0,8.743037,12.872506,-56.493065,-93.553880,1.401198,-1.467491,0.478469,-0.000000,2.132731,2.63e-05
27,beta = 0,9.011624,13.051964,-56.556595,-93.683873,1.401321,-1.467485,0.478470,-0.000001,2.132735,2.28e-05
28,phi = 0,9.295342,13.530904,-56.719280,0.000000,1.401631,-1.467437,0.478453,1.640908,2.132756,1.88e-06
29,phi = 0,9.852354,14.224239,-56.935534,0.000000,1.402035,-1.467435,0.478443,1.648659,2.132717,4.07e-05
30,beta = 0,9.852354,14.351306,-56.972952,-94.538217,1.402103,-1.467449,0.478448,-0.000001,2.132662,9.57e-05
31,beta = 0,10.420903,14.886992,-57.123648,-94.848562,1.402366,-1.467476,0.478466,-0.000000,2.132752,6.04e-06
32,phi = 0,10.716157,15.372235,-57.250485,0.000000,1.402578,-1.467441,0.478453,1.659987,2.132760,2.82e-06
33,phi = 0,11.316091,16.305197,-57.473504,-0.000000,1.402942,-1.467455,0.478453,1.668037,2.132765,7.08e-06
34,beta = 0,11.316091,16.453062,-57.506853,-95.640554,1.402995,-1.467465,0.478458,-0.000000,2.132733,2.41e-05
35,beta = 0,11.620770,16.724446,-57.565686,-95.762513,1.403084,-1.467464,0.478460,-0.000000,2.132743,1.42e-05
36,phi = 0,11.914482,17.214605,-57.667833,0.000000,1.403237,-1.467442,0.478452,1.675070,2.132757,8.77e-07
37,phi = 0,12.506720,17.930793,-57.806866,0.000000,1.403442,-1.467443,0.478448,1.680113,2.132742,1.54e-05
38,beta = 0,12.506720,18.075868,-57.833762,-96.319358,1.403480,-1.467451,0.478452,-0.000000,2.132716,4.14e-05
39,beta = 0,12.805247,18.563592,-57.921032,-96.501056,1.403601,-1.467462,0.478459,-0.000000,2.132754,3.50e-06
40,phi = 0,13.138970,19.057707,-58.004778,0.000000,1.403714,-1.467442,0.478452,1.687308,2.132757,5.78e-07
41,phi = 0,13.811611,19.711620,-58.108700,-0.000000,1.403853,-1.467442,0.478449,1.691093,2.132743,1.42e-05
42,beta = 0,13.811611,19.884322,-58.135138,-96.947753,1.403888,-1.467449,0.478452,-0.000000,2.132725,3.30e-05
43,beta = 0,14.150528,20.404000,-58.211952,-97.108314,1.403985,-1.467457,0.478457,-0.000000,2.132752,5.65e-06
44,phi = 0,14.503650,20.901357,-58.281798,0.000000,1.404071,-1.467444,0.478452,1.697410,2.132756,1.37e-06
45,phi = 0,15.177673,21.675202,-58.384029,0.000000,1.404195,-1.467447,0.478451,1.701148,2.132753,4.64e-06
46,beta = 0,15.177673,21.836728,-58.404548,-97.511631,1.404219,-1.467452,0.478453,-0.000000,2.132739,1.82e-05
47,beta = 0,15.498574,22.245350,-58.454878,-97.617200,1.404277,-1.467455,0.478456,-0.000000,2.132752,5.54e-06
48,phi = 0,15.824377,22.745414,-58.514107,0.000000,1.404344,-1.467445,0.478452,1.705911,2.132757,7.47e-07
49,phi = 0,16.480954,23.489969,-58.597480,0.000000,1.404437,-1.467447,0.478451,1.708969,2.132753,4.52e-06
50,beta = 0,16.480954,23.658930,-58.615744,-97.955094,1.404457,-1.467451,0.478453,-0.000000,2.132742,1.51e-05
