n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.768026,1.892499,-27.602304,0.000000,1.175892,-1.457075,0.470483,0.737448,2.061180,5.83e-02
2,beta = 0,0.768026,1.910047,-27.953163,-42.819181,1.181220,-1.458103,0.471043,-0.000106,2.054713,6.48e-02
3,beta = 0,1.117041,2.381679,-35.105513,-54.471278,1.263188,-1.470933,0.480045,-0.000006,2.119358,1.20e-04
4,phi = 0,1.369061,2.634857,-37.743642,-0.000000,1.286646,-1.466742,0.478391,1.028046,2.118977,5.00e-04
5,phi = 0,2.106178,3.586269,-44.167999,0.000000,1.343392,-1.464345,0.476034,1.223008,2.116791,2.69e-03
6,beta = 0,2.106178,3.633378,-44.398257,-70.486467,1.345057,-1.464711,0.476232,-0.000027,2.114300,5.18e-03
7,beta = 0,2.461331,4.030239,-46.082648,-73.525289,1.355705,-1.465694,0.477059,-0.000026,2.119045,4.32e-04
8,phi = 0,2.795275,4.395963,-47.367595,0.000000,1.363041,-1.464430,0.476610,1.324273,2.119475,2.48e-06
9,phi = 0,3.363561,5.268725,-49.669904,0.000000,1.375808,-1.464227,0.476212,1.399160,2.118636,8.41e-04
10,beta = 0,3.363561,5.333510,-49.812055,-80.434894,1.376510,-1.464382,0.476287,-0.000010,2.117679,1.80e-03
11,beta = 0,3.748276,5.794158,-50.718622,-82.156115,1.380548,-1.464769,0.476581,-0.000011,2.119287,1.91e-04
12,phi = 0,4.140747,6.209977,-51.425506,0.000000,1.383453,-1.464276,0.476408,1.457517,2.119479,1.36e-06
13,phi = 0,4.793542,7.246452,-52.816324,0.000000,1.388903,-1.464432,0.476378,1.504575,2.119584,1.06e-04
14,beta = 0,4.793542,7.333315,-52.916863,-86.402594,1.389254,-1.464497,0.476415,-0.000003,2.119199,2.78e-04
15,beta = 0,5.015655,7.597869,-53.202612,-86.962718,1.390197,-1.464512,0.476454,-0.000004,2.119394,8.33e-05
16,phi = 0,5.480607,8.040971,-53.641838,0.000000,1.391598,-1.464279,0.476371,1.532871,2.119482,4.03e-06
17,phi = 0,5.955195,8.798729,-54.285698,0.000000,1.393602,-1.464264,0.476315,1.555135,2.119287,1.90e-04
18,beta = 0,5.955195,8.899538,-54.363597,-89.257837,1.393832,-1.464313,0.476336,-0.000003,2.119065,4.12e-04
19,beta = 0,6.450834,9.419433,-54.737016,-90.002946,1.394860,-1.464417,0.476406,-0.000002,2.119432,4.60e-05
20,phi = 0,6.707570,9.879510,-55.034047,0.000000,1.395631,-1.464290,0.476360,1.581233,2.119473,4.08e-06
21,phi = 0,7.453357,10.940708,-55.624599,0.000000,1.397107,-1.464356,0.476368,1.602000,2.119547,6.92e-05
22,beta = 0,7.453357,11.047760,-55.678578,-91.897074,1.397232,-1.464376,0.476380,-0.000001,2.119427,5.03e-05
23,beta = 0,7.708447,11.250428,-55.775675,-92.093743,1.397448,-1.464369,0.476383,-0.000002,2.119442,3.53e-05
24,phi = 0,7.978917,11.722022,-55.990626,0.000000,1.397919,-1.464293,0.476356,1.614949,2.119472,5.13e-06
25,phi = 0,8.772553,12.772427,-56.411644,0.000000,1.398811,-1.464338,0.476363,1.629919,2.119522,4.40e-05
26,beta = 0,8.772553,12.890939,-56.455401,-93.476886,1.398897,-1.464352,0.476371,-0.000000,2.119448,3.00e-05
27,beta = 0,9.040911,13.086988,-56.524546,-93.618300,1.399030,-1.464347,0.476373,-0.000001,2.119454,2.32e-05
28,phi = 0,9.328470,13.566913,-56.686650,0.000000,1.399337,-1.464299,0.476355,1.639740,2.119475,2.41e-06
29,phi = 0,9.890529,14.253050,-56.899543,0.000000,1.399734,-1.464296,0.476345,1.647368,2.119435,4.21e-05
30,beta = 0,9.890529,14.380369,-56.936856,-94.463965,1.399802,-1.464310,0.476351,-0.000001,2.119380,9.72e-05
31,beta = 0,10.459995,14.927099,-57.089818,-94.778836,1.400067,-1.464338,0.476368,-0.000000,2.119471,6.99e-06
32,phi = 0,10.754960,15.413321,-57.216186,0.000000,1.400277,-1.464304,0.476356,1.658751,2.119480,2.65e-06
33,phi = 0,11.358386,16.332982,-57.434969,0.000000,1.400633,-1.464316,0.476355,1.666644,2.119482,4.65e-06
34,beta = 0,11.358386,16.482673,-57.468583,-95.561282,1.400686,-1.464327,0.476360,-0.000000,2.119452,2.60e-05
