n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.654715,1.754866,-24.593783,0.000000,1.126394,-1.449279,0.469028,0.654221,2.029686,9.91e-02
2,beta = 0,0.654715,1.768785,-24.924715,-38.012255,1.132247,-1.449925,0.469305,-0.000117,2.022124,1.07e-01
3,beta = 0,1.117496,2.376044,-35.021855,-54.332710,1.262042,-1.470217,0.482112,-0.000018,2.128409,3.73e-04
4,phi = 0,1.369202,2.627237,-37.658266,0.000000,1.285544,-1.466083,0.480492,1.025520,2.128285,4.97e-04
5,phi = 0,2.103219,3.582923,-44.137670,0.000000,1.342861,-1.463723,0.478151,1.222062,2.126252,2.53e-03
6,beta = 0,2.103219,3.629910,-44.367897,-70.432104,1.344523,-1.464087,0.478350,-0.000027,2.123759,5.02e-03
7,beta = 0,2.445471,4.016200,-46.013034,-73.398946,1.354917,-1.465001,0.479140,-0.000030,2.128282,5.00e-04
8,phi = 0,2.787723,4.379481,-47.300812,0.000000,1.362294,-1.463747,0.478697,1.322127,2.128780,1.45e-06
9,phi = 0,3.355336,5.258145,-49.631738,0.000000,1.375253,-1.463563,0.478306,1.397904,2.127985,7.97e-04
10,beta = 0,3.355336,5.322580,-49.773760,-80.362552,1.375954,-1.463719,0.478382,-0.000010,2.127025,1.76e-03
11,beta = 0,3.738435,5.771437,-50.662346,-82.048767,1.379918,-1.464089,0.478668,-0.000011,2.128592,1.90e-04
12,phi = 0,4.128279,6.184709,-51.371014,0.000000,1.382838,-1.463588,0.478493,1.455688,2.128782,2.71e-07
13,phi = 0,4.782337,7.231282,-52.783485,0.000000,1.388387,-1.463758,0.478469,1.503456,2.128914,1.33e-04
14,beta = 0,4.782337,7.318325,-52.884721,-86.339710,1.388741,-1.463821,0.478505,-0.000003,2.128527,2.55e-04
15,beta = 0,5.005171,7.566460,-53.153969,-86.867275,1.389630,-1.463827,0.478538,-0.000005,2.128689,9.25e-05
16,phi = 0,5.463738,8.006960,-53.594949,0.000000,1.391042,-1.463591,0.478455,1.531256,2.128784,2.84e-06
17,phi = 0,5.936413,8.774472,-54.251260,0.000000,1.393092,-1.463585,0.478402,1.553940,2.128600,1.81e-04
18,beta = 0,5.936413,8.874082,-54.328696,-89.188365,1.393320,-1.463634,0.478423,-0.000003,2.128378,4.03e-04
19,beta = 0,6.430773,9.379320,-54.694188,-89.917305,1.394328,-1.463734,0.478491,-0.000002,2.128737,4.39e-05
20,phi = 0,6.688526,9.836784,-54.991928,-0.000000,1.395105,-1.463606,0.478445,1.579758,2.128778,2.91e-06
21,phi = 0,7.432687,10.913304,-55.595106,0.000000,1.396615,-1.463675,0.478455,1.600959,2.128860,7.89e-05
22,beta = 0,7.432687,11.019645,-55.649027,-91.837280,1.396740,-1.463694,0.478466,-0.000001,2.128738,4.30e-05
23,beta = 0,7.688512,11.201623,-55.736693,-92.014776,1.396936,-1.463685,0.478468,-0.000002,2.128746,3.50e-05
24,phi = 0,7.954768,11.670588,-55.952211,0.000000,1.397411,-1.463609,0.478441,1.613587,2.128777,4.61e-06
25,phi = 0,8.740772,12.727616,-56.379284,0.000000,1.398318,-1.463655,0.478448,1.628765,2.128829,4.77e-05
26,beta = 0,8.740772,12.845166,-56.423002,-93.410680,1.398405,-1.463669,0.478456,-0.000000,2.128754,2.77e-05
27,beta = 0,9.008708,13.029492,-56.488486,-93.544552,1.398531,-1.463663,0.478458,-0.000001,2.128758,2.31e-05
28,phi = 0,9.293068,13.506779,-56.651091,0.000000,1.398840,-1.463615,0.478440,1.638468,2.128779,2.08e-06
29,phi = 0,9.850534,14.195299,-56.866530,0.000000,1.399243,-1.463612,0.478430,1.646183,2.128739,4.18e-05
30,beta = 0,9.850534,14.321813,-56.903911,-94.396226,1.399311,-1.463626,0.478436,-0.000001,2.128684,9.74e-05
31,beta = 0,10.417891,14.860915,-57.056031,-94.709227,1.399575,-1.463654,0.478453,-0.000000,2.128775,6.60e-06
32,phi = 0,10.712142,15.344494,-57.182815,0.000000,1.399787,-1.463619,0.478441,1.657549,2.128784,2.75e-06
33,phi = 0,11.312222,16.266999,-57.404121,0.000000,1.400149,-1.463632,0.478440,1.665530,2.128787,5.67e-06
34,beta = 0,11.312222,16.415072,-57.437645,-95.497224,1.400202,-1.463642,0.478445,-0.000000,2.128756,2.55e-05
35,beta = 0,11.618051,16.694762,-57.498504,-95.623270,1.400294,-1.463642,0.478448,-0.000001,2.128767,1.44e-05
36,phi = 0,11.911445,17.183247,-57.600621,0.000000,1.400447,-1.463619,0.478440,1.672635,2.128780,9.75e-07
37,phi = 0,12.503162,17.891228,-57.738524,0.000000,1.400650,-1.463620,0.478436,1.677633,2.128765,1.63e-05
38,beta = 0,12.503162,18.035672,-57.765400,-96.177167,1.400688,-1.463629,0.478439,-0.000000,2.128739,4.26e-05
39,beta = 0,12.801485,18.530299,-57.854229,-96.361943,1.400812,-1.463640,0.478447,-0.000000,2.128778,3.02e-06
40,phi = 0,13.132856,19.022733,-57.937957,0.000000,1.400925,-1.463620,0.478440,1.684877,2.128781,2.80e-07
41,phi = 0,13.799407,19.656281,-58.039017,0.000000,1.401059,-1.463620,0.478436,1.688554,2.128766,1.55e-05
