n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.769948,1.895916,-27.708464,0.000000,1.178629,-1.460617,0.469499,0.740406,2.060437,5.76e-02
2,beta = 0,0.769948,1.913514,-28.059117,-42.988582,1.183948,-1.461643,0.470058,-0.000106,2.053925,6.42e-02
3,beta = 0,1.118881,2.385789,-35.197248,-54.624059,1.265780,-1.474372,0.478996,-0.000006,2.117967,1.20e-04
4,phi = 0,1.371637,2.640764,-37.844288,0.000000,1.289354,-1.470178,0.477342,1.031025,2.117586,5.00e-04
5,phi = 0,2.110368,3.595542,-44.262510,0.000000,1.346032,-1.467806,0.475004,1.225956,2.115438,2.65e-03
6,beta = 0,2.110368,3.643011,-44.493416,-70.656886,1.347701,-1.468171,0.475201,-0.000027,2.112959,5.13e-03
7,beta = 0,2.467047,4.041162,-46.175002,-73.693310,1.358333,-1.469146,0.476022,-0.000026,2.117659,4.28e-04
8,phi = 0,2.802069,4.409231,-47.461408,-0.000000,1.365678,-1.467886,0.475574,1.327290,2.118084,2.27e-06
9,phi = 0,3.372997,5.288859,-49.766955,0.000000,1.378446,-1.467697,0.475185,1.402357,2.117282,8.05e-04
10,beta = 0,3.372997,5.354132,-49.909179,-80.618472,1.379146,-1.467851,0.475260,-0.000010,2.116334,1.75e-03
11,beta = 0,3.758936,5.812290,-50.804965,-82.320937,1.383132,-1.468226,0.475547,-0.000011,2.117898,1.88e-04
12,phi = 0,4.152154,6.230627,-51.512107,0.000000,1.386036,-1.467734,0.475375,1.460425,2.118087,9.50e-07
13,phi = 0,4.809544,7.279885,-52.909447,0.000000,1.391501,-1.467897,0.475349,1.507753,2.118209,1.23e-04
14,beta = 0,4.809544,7.367792,-53.010356,-86.585619,1.391852,-1.467961,0.475385,-0.000003,2.117829,2.58e-04
15,beta = 0,5.033528,7.623297,-53.283976,-87.122548,1.392753,-1.467969,0.475420,-0.000005,2.117998,8.85e-05
16,phi = 0,5.496948,8.068990,-53.723446,0.000000,1.394153,-1.467737,0.475338,1.535683,2.118090,3.28e-06
17,phi = 0,5.973220,8.839204,-54.372749,0.000000,1.396171,-1.467729,0.475285,1.558158,2.117909,1.78e-04
