n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.656395,1.755829,-24.606308,0.000000,1.125599,-1.447378,0.465850,0.654565,2.012759,9.92e-02
2,beta = 0,0.656395,1.769783,-24.937371,-38.032230,1.131449,-1.448015,0.466121,-0.000118,2.005165,1.07e-01
3,beta = 0,1.120448,2.383436,-35.097765,-54.458513,1.261873,-1.468449,0.478987,-0.000008,2.111746,1.69e-04
4,phi = 0,1.373164,2.636837,-37.733417,0.000000,1.285247,-1.464270,0.477340,1.027744,2.111417,4.98e-04
5,phi = 0,2.111686,3.590555,-44.157322,0.000000,1.341844,-1.461879,0.474987,1.222675,2.109259,2.66e-03
6,beta = 0,2.111686,3.637719,-44.387190,-70.466651,1.343501,-1.462244,0.475184,-0.000027,2.106778,5.14e-03
7,beta = 0,2.468002,4.033848,-46.064173,-73.491679,1.354069,-1.463220,0.476008,-0.000026,2.111488,4.27e-04
8,phi = 0,2.802731,4.399764,-47.347116,0.000000,1.361373,-1.461955,0.475558,1.323615,2.111913,1.90e-06
9,phi = 0,3.372898,5.276436,-49.653053,0.000000,1.374125,-1.461759,0.475163,1.398605,2.111092,8.23e-04
10,beta = 0,3.372898,5.341259,-49.794828,-80.402346,1.374822,-1.461914,0.475238,-0.000010,2.110140,1.78e-03
11,beta = 0,3.758452,5.799552,-50.694194,-82.109507,1.378816,-1.462294,0.475529,-0.000011,2.111726,1.89e-04
12,phi = 0,4.151481,6.215528,-51.399894,0.000000,1.381707,-1.461801,0.475357,1.456657,2.111916,1.09e-06
13,phi = 0,4.806796,7.257163,-52.793583,0.000000,1.387153,-1.461960,0.475328,1.503800,2.112028,1.12e-04
14,beta = 0,4.806796,7.344235,-52.894043,-86.357949,1.387503,-1.462024,0.475364,-0.000003,2.111645,2.70e-04
15,beta = 0,5.029824,7.605008,-53.174794,-86.908121,1.388426,-1.462037,0.475402,-0.000005,2.111830,8.53e-05
16,phi = 0,5.494543,8.048243,-53.613347,0.000000,1.389821,-1.461804,0.475319,1.531889,2.111919,3.74e-06
17,phi = 0,5.970158,8.810122,-54.258924,0.000000,1.391825,-1.461791,0.475264,1.554206,2.111728,1.87e-04
18,beta = 0,5.970158,8.910790,-54.336492,-89.203882,1.392053,-1.461840,0.475285,-0.000003,2.111507,4.08e-04
19,beta = 0,6.466999,9.428293,-54.707230,-89.943381,1.393070,-1.461942,0.475354,-0.000002,2.111870,4.53e-05
20,phi = 0,6.724748,9.888491,-55.003640,0.000000,1.393838,-1.461816,0.475308,1.580168,2.111911,3.81e-06
21,phi = 0,7.472445,10.955222,-55.595717,0.000000,1.395313,-1.461882,0.475316,1.600981,2.111986,7.08e-05
22,beta = 0,7.472445,11.062256,-55.649531,-91.838302,1.395438,-1.461902,0.475328,-0.000001,2.111867,4.85e-05
23,beta = 0,7.728439,11.260999,-55.744471,-92.030529,1.395649,-1.461895,0.475331,-0.000002,2.111880,3.51e-05
24,phi = 0,7.998806,11.732704,-55.958970,0.000000,1.396118,-1.461819,0.475304,1.613827,2.111910,5.02e-06
25,phi = 0,8.793184,12.786358,-56.380295,0.000000,1.397007,-1.461864,0.475311,1.628801,2.111959,4.43e-05
