n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.655031,1.755265,-24.615527,0.000000,1.126942,-1.450290,0.467978,0.654818,2.025762,9.91e-02
2,beta = 0,0.655031,1.769211,-24.946954,-38.047345,1.132806,-1.450933,0.468252,-0.000118,2.018176,1.07e-01
3,beta = 0,1.118042,2.379146,-35.074592,-54.420271,1.263065,-1.471267,0.481073,-0.000014,2.124563,2.94e-04
4,phi = 0,1.370092,2.631504,-37.713907,0.000000,1.286581,-1.467115,0.479442,1.027166,2.124358,4.99e-04
5,phi = 0,2.105657,3.586820,-44.173260,0.000000,1.343681,-1.464749,0.477101,1.223172,2.122286,2.57e-03
6,beta = 0,2.105657,3.633949,-44.403654,-70.496112,1.345344,-1.465114,0.477299,-0.000027,2.119798,5.06e-03
7,beta = 0,2.462220,4.024049,-46.062126,-73.487913,1.355828,-1.466064,0.478109,-0.000025,2.124442,4.15e-04
8,phi = 0,2.796041,4.388806,-47.348882,0.000000,1.363184,-1.464786,0.477654,1.323672,2.124856,9.97e-08
9,phi = 0,3.367517,5.277616,-49.692280,0.000000,1.376181,-1.464628,0.477275,1.399897,2.124115,7.41e-04
10,beta = 0,3.367517,5.342403,-49.834091,-80.476511,1.376878,-1.464782,0.477351,-0.000010,2.123166,1.69e-03
11,beta = 0,3.751853,5.784274,-50.703745,-82.127713,1.380747,-1.465134,0.477627,-0.000011,2.124672,1.85e-04
12,phi = 0,3.946957,6.199097,-51.411557,0.000000,1.383659,-1.464634,0.477452,1.457049,2.124852,4.60e-06
13,phi = 0,4.802622,7.263861,-52.839276,0.000000,1.389250,-1.464813,0.477434,1.505358,2.125015,1.59e-04
14,beta = 0,4.802622,7.352072,-52.941039,-86.449889,1.389604,-1.464874,0.477470,-0.000003,2.124631,2.25e-04
15,beta = 0,5.028207,7.584296,-53.190881,-86.939737,1.390425,-1.464870,0.477496,-0.000005,2.124757,9.91e-05
16,phi = 0,5.484012,8.026369,-53.632126,-0.000000,1.391836,-1.464635,0.477414,1.532536,2.124857,7.66e-07
17,phi = 0,5.961829,8.815532,-54.301790,0.000000,1.393921,-1.464640,0.477366,1.555693,2.124696,1.60e-04
18,beta = 0,5.961829,8.916451,-54.379585,-89.289663,1.394149,-1.464690,0.477388,-0.000003,2.124480,3.76e-04
19,beta = 0,6.465693,9.402147,-54.728721,-89.986329,1.395109,-1.464782,0.477452,-0.000002,2.124821,3.56e-05
20,phi = 0,6.730648,9.861218,-55.025788,0.000000,1.395882,-1.464654,0.477406,1.580944,2.124857,5.55e-07
21,phi = 0,7.239449,10.581492,-55.441278,0.000000,1.396943,-1.464641,0.477376,1.595537,2.124746,1.10e-04
22,beta = 0,7.239449,10.687800,-55.497931,-91.531969,1.397081,-1.464670,0.477388,-0.000002,2.124612,2.44e-04
23,beta = 0,7.747476,11.229451,-55.769049,-92.080302,1.397707,-1.464734,0.477429,-0.000001,2.124827,2.88e-05
24,phi = 0,8.011658,11.700036,-55.983919,0.000000,1.398179,-1.464658,0.477401,1.614711,2.124855,1.56e-06
25,phi = 0,8.795044,12.822007,-56.433020,0.000000,1.399127,-1.464707,0.477412,1.630681,2.124919,6.32e-05
26,beta = 0,8.795044,12.939545,-56.476180,-93.519351,1.399213,-1.464718,0.477419,-0.000000,2.124842,1.43e-05
27,beta = 0,9.070226,13.062322,-56.519230,-93.607415,1.399295,-1.464711,0.477418,-0.000001,2.124838,1.84e-05
28,phi = 0,9.347512,13.541233,-56.681432,0.000000,1.399603,-1.464662,0.477401,1.639554,2.124857,3.01e-07
29,phi = 0,9.898662,14.278638,-56.910255,0.000000,1.400029,-1.464663,0.477392,1.647752,2.124824,3.26e-05
30,beta = 0,9.898662,14.405713,-56.947422,-94.485694,1.400096,-1.464678,0.477398,-0.000001,2.124771,8.52e-05
31,beta = 0,10.476803,14.898742,-57.085638,-94.770208,1.400336,-1.464702,0.477414,-0.000000,2.124855,1.05e-06
32,phi = 0,10.781081,15.383950,-57.212160,0.000000,1.400547,-1.464665,0.477400,1.658606,2.124859,2.77e-06
33,phi = 0,11.389636,16.407181,-57.454800,0.000000,1.400941,-1.464684,0.477403,1.667361,2.124875,1.89e-05
34,beta = 0,11.389636,16.554422,-57.487665,-95.600798,1.400992,-1.464692,0.477408,-0.000000,2.124843,1.31e-05
35,beta = 0,11.693913,16.737592,-57.526973,-95.682256,1.401051,-1.464689,0.477408,-0.000000,2.124844,1.21e-05
36,phi = 0,12.008134,17.227709,-57.628722,0.000000,1.401203,-1.464667,0.477400,1.673653,2.124857,1.03e-06
37,phi = 0,12.658814,18.136018,-57.802822,0.000000,1.401457,-1.464676,0.477400,1.679966,2.124859,2.95e-06
38,beta = 0,12.658814,18.305507,-57.833672,-96.319167,1.401500,-1.464684,0.477404,-0.000000,2.124839,1.77e-05
39,beta = 0,12.995272,18.578135,-57.881444,-96.418618,1.401566,-1.464684,0.477405,-0.000000,2.124844,1.19e-05
40,phi = 0,13.339941,19.072200,-57.964937,0.000000,1.401678,-1.464669,0.477400,1.685858,2.124857,1.06e-06
41,phi = 0,14.029279,20.076085,-58.121967,0.000000,1.401885,-1.464678,0.477401,1.691577,2.124866,9.29e-06
42,beta = 0,14.029279,20.252423,-58.148217,-96.975070,1.401918,-1.464683,0.477404,-0.000000,2.124850,6.42e-06
43,beta = 0,14.373948,20.419925,-58.172295,-97.025399,1.401948,-1.464682,0.477404,-0.000000,2.124849,6.81e-06
44,phi = 0,14.718617,20.917230,-58.241988,0.000000,1.402033,-1.464670,0.477400,1.695956,2.124858,1.91e-06
45,phi = 0,15.407955,22.040177,-58.387769,0.000000,1.402208,-1.464678,0.477402,1.701285,2.124869,1.27e-05
46,beta = 0,15.407955,22.217551,-58.409729,-97.522488,1.402233,-1.464681,0.477404,-0.000000,2.124855,8.40e-07
47,beta = 0,15.752624,22.262656,-58.415138,-97.533832,1.402239,-1.464681,0.477404,-0.000000,2.124855,1.58e-06
48,phi = 0,16.097292,22.762669,-58.474159,0.000000,1.402306,-1.464669,0.477400,1.704448,2.124857,1.06e-06
49,phi = 0,16.787303,24.005735,-58.610172,0.000000,1.402455,-1.464678,0.477402,1.709434,2.124869,1.29e-05
50,phi = 0,17.146268,24.608427,-58.671337,0.000000,1.402519,-1.464669,0.477400,1.711680,2.124856,7.15e-07
51,phi = 0,17.846263,25.367267,-58.743974,0.000000,1.402594,-1.464672,0.477399,1.714349,2.124853,2.96e-06
52,beta = 0,17.846263,25.543483,-58.760305,-98.259367,1.402611,-1.464675,0.477401,-0.000000,2.124845,1.11e-05
53,beta = 0,18.187291,25.950165,-58.796972,-98.336639,1.402647,-1.464676,0.477402,-0.000000,2.124852,4.14e-06
54,phi = 0,18.533699,26.454436,-58.840934,0.000000,1.402689,-1.464670,0.477400,1.717916,2.124856,2.70e-07
55,phi = 0,19.233203,27.335498,-58.913814,0.000000,1.402759,-1.464673,0.477400,1.720600,2.124857,1.01e-06
56,beta = 0,19.233203,27.520924,-58.928649,-98.614447,1.402773,-1.464676,0.477401,-0.000000,2.124851,5.06e-06
57,beta = 0,19.586300,27.794668,-58.949984,-98.659508,1.402792,-1.464676,0.477402,-0.000000,2.124853,3.62e-06
58,phi = 0,19.991278,28.300647,-58.988430,0.000000,1.402827,-1.464671,0.477400,1.723351,2.124857,1.07e-06
59,phi = 0,20.396257,28.816642,-59.026316,0.000000,1.402861,-1.464670,0.477399,1.724749,2.124851,5.16e-06
60,beta = 0,20.396257,29.041990,-59.042411,-98.854863,1.402876,-1.464672,0.477400,-0.000000,2.124845,1.15e-05
61,beta = 0,20.801235,29.639548,-59.083963,-98.942766,1.402912,-1.464675,0.477401,-0.000000,2.124853,3.14e-06
62,phi = 0,21.206326,30.147021,-59.117917,0.000000,1.402941,-1.464671,0.477400,1.728131,2.124856,1.05e-07
63,phi = 0,22.022466,31.286754,-59.190208,0.000000,1.403001,-1.464674,0.477401,1.730804,2.124861,4.38e-06
64,phi = 0,22.433515,31.993531,-59.232515,0.000000,1.403035,-1.464671,0.477400,1.732369,2.124856,5.02e-07
65,phi = 0,23.226035,32.933323,-59.285825,-0.000000,1.403077,-1.464673,0.477400,1.734343,2.124858,1.56e-06
66,beta = 0,23.226035,33.141413,-59.297304,-99.394876,1.403086,-1.464675,0.477401,-0.000000,2.124855,1.71e-06
67,beta = 0,23.607506,33.330188,-59.307483,-99.416481,1.403094,-1.464674,0.477401,-0.000000,2.124855,1.76e-06
68,phi = 0,24.012266,33.840156,-59.334535,0.000000,1.403114,-1.464672,0.477400,1.736147,2.124857,7.35e-07
69,phi = 0,24.417025,34.503262,-59.368471,0.000000,1.403140,-1.464672,0.477400,1.737405,2.124854,1.82e-06
70,beta = 0,24.417025,34.730107,-59.379816,-99.570088,1.403148,-1.464673,0.477400,-0.000000,2.124851,4.77e-06
71,beta = 0,24.821785,35.175858,-59.401613,-99.616407,1.403164,-1.464674,0.477401,-0.000000,2.124854,2.36e-06
72,phi = 0,25.216040,35.686877,-59.425970,0.000000,1.403182,-1.464672,0.477400,1.739538,2.124857,3.82e-07
73,phi = 0,26.020777,36.929066,-59.482353,0.000000,1.403222,-1.464674,0.477401,1.741631,2.124860,3.29e-06
74,phi = 0,26.435148,37.533679,-59.508449,0.000000,1.403239,-1.464672,0.477400,1.742600,2.124856,2.12e-07
75,phi = 0,27.263962,38.623858,-59.553414,0.000000,1.403270,-1.464673,0.477400,1.744271,2.124858,2.10e-06
76,beta = 0,27.263962,38.859565,-59.562890,-99.959546,1.403276,-1.464674,0.477401,-0.000000,2.124856,2.75e-08
