n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,0.629839,1.270964,-11.514319,0.000000,0.560064,-0.385648,0.511142,0.302469,1.356543,3.01e-01
2,beta = 0,0.629839,1.273659,-11.579968,-17.430217,0.562119,-0.386123,0.511383,-0.000009,1.352629,3.05e-01
3,phi = 0,1.168869,1.621214,-18.357081,0.000000,0.592709,-0.442234,0.549642,0.484806,1.656799,3.68e-04
4,beta = 0,1.168869,1.571139,-17.516154,-26.483889,0.600662,-0.446000,0.551107,-0.000003,1.656306,8.61e-04
5,phi = 0,1.825360,1.983565,-22.904716,0.000000,0.622129,-0.416433,0.531410,0.607958,1.594536,6.26e-02
6,beta = 0,1.825360,1.991331,-22.980444,-34.952253,0.622986,-0.417040,0.531724,-0.000006,1.589913,6.73e-02
7,beta = 0,2.316993,2.260512,-25.308281,-38.611052,0.627525,-0.431893,0.541823,-0.000004,1.656197,9.70e-04
8,phi = 0,2.448497,2.338477,-25.890689,0.000000,0.625670,-0.429464,0.540904,0.689961,1.656867,3.00e-04
9,phi = 0,3.003781,2.715382,-28.173466,0.000000,0.636531,-0.421971,0.535297,0.753380,1.636295,2.09e-02
10,beta = 0,3.003781,2.727983,-28.238414,-43.269627,0.636932,-0.422387,0.535509,-0.000004,1.633702,2.35e-02
11,beta = 0,3.430627,2.986465,-29.451647,-45.217741,0.638596,-0.427672,0.539175,-0.000003,1.656383,7.83e-04
12,phi = 0,3.568640,3.079934,-29.841455,0.000000,0.638228,-0.426291,0.538647,0.800166,1.656775,3.92e-04
13,phi = 0,4.147099,3.441460,-31.135134,0.000000,0.642737,-0.423193,0.536272,0.836736,1.647156,1.00e-02
14,beta = 0,4.147099,3.456300,-31.182356,-48.018290,0.642945,-0.423422,0.536382,-0.000002,1.645506,1.17e-02
15,beta = 0,4.615863,3.727765,-31.979644,-49.317464,0.644043,-0.426120,0.538223,-0.000002,1.656630,5.37e-04
16,phi = 0,4.762721,3.830773,-32.253502,0.000000,0.644002,-0.425332,0.537932,0.868563,1.656989,1.78e-04
