n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,3.795955,2.642690,84.398738,163.301285,0.313431,0.018183,0.059835,0.000000,0.057886,3.36e-05
2,phi = 0,4.342080,2.855061,84.494362,0.000000,0.307557,0.019831,0.058763,-2.855061,0.071549,1.36e-02
3,beta = 0,4.342080,2.774687,84.458458,163.477155,0.309402,0.018182,0.059489,0.000000,0.057670,2.49e-04
4,phi = 0,10.500248,4.743035,85.662718,0.000000,0.305767,0.063915,0.043723,-2.915351,0.057931,1.14e-05
5,phi = 0,17.524290,6.751972,86.341877,0.000000,0.306590,0.052090,0.047776,-2.950570,0.058976,1.06e-03
6,phi = 0,24.178477,8.882339,86.703071,-0.000000,0.306481,0.056507,0.046275,-2.969344,0.057928,8.42e-06
7,beta = 0,30.238109,10.839735,86.914155,170.760263,0.306541,0.054306,0.047018,0.000000,0.057918,1.17e-06
8,phi = 0,31.700364,11.094495,86.935364,0.000000,0.306517,0.054383,0.046988,-2.981433,0.058149,2.29e-04
9,beta = 0,31.700364,10.855780,86.915595,170.764560,0.306539,0.054298,0.047021,0.000000,0.057919,1.35e-07
10,phi = 0,38.132070,13.003554,87.071505,0.000000,0.306534,0.055536,0.046603,-2.988523,0.057925,5.63e-06
11,phi = 0,45.054193,15.147861,87.183865,0.000000,0.306543,0.054817,0.046844,-2.994377,0.058010,9.07e-05
12,phi = 0,52.031712,17.123738,87.262354,0.000000,0.306549,0.055295,0.046684,-2.998467,0.057921,1.89e-06
13,phi = 0,57.525411,18.884829,87.318473,0.000000,0.306556,0.054971,0.046794,-3.001392,0.057965,4.58e-05
14,phi = 0,65.604814,21.243827,87.379048,0.000000,0.306555,0.055200,0.046716,-3.004551,0.057921,1.13e-06
15,phi = 0,71.557025,23.183809,87.419606,0.000000,0.306558,0.055023,0.046776,-3.006665,0.057945,2.52e-05
16,phi = 0,77.964776,25.363932,87.457819,0.000000,0.306559,0.055157,0.046730,-3.008658,0.057920,7.60e-07
17,beta = 0,84.128487,27.337860,87.487167,172.471130,0.306560,0.055046,0.046768,0.000000,0.057919,2.03e-07
18,phi = 0,86.249539,27.750663,87.492727,0.000000,0.306559,0.055058,0.046763,-3.010479,0.057933,1.34e-05
19,beta = 0,86.249539,27.380747,87.487765,172.472918,0.306560,0.055045,0.046768,0.000000,0.057920,5.15e-08
