n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,0.803353,1.692806,89.095393,84.701094,0.348027,0.634211,0.024867,-1.615922,0.135385,2.95e-04
2,phi = 0,4.063203,3.023560,109.315979,0.000000,0.444514,0.493320,0.075181,2.193058,0.144418,8.74e-03
3,beta = 0,4.063203,3.117603,109.973834,-124.017996,0.445376,0.491373,0.076244,-0.000095,0.134276,1.40e-03
4,beta = 0,5.221437,3.556126,112.452617,-117.981360,0.447474,0.490574,0.077974,-0.000129,0.135588,9.22e-05
5,phi = 0,7.860085,4.776846,117.014669,-0.000000,0.453402,0.505246,0.073132,1.874948,0.135705,2.44e-05
6,phi = 0,12.313702,6.646484,120.749099,0.000000,0.461241,0.503899,0.072617,1.733050,0.135734,5.36e-05
7,beta = 0,12.313702,6.790346,120.952207,-98.867304,0.461513,0.503405,0.072847,-0.000019,0.135066,6.14e-04
8,beta = 0,14.216509,7.694052,122.034355,-96.594455,0.462530,0.502438,0.073565,-0.000008,0.135661,1.88e-05
9,phi = 0,16.977109,8.758208,123.017420,-0.000000,0.463364,0.504015,0.073008,1.650348,0.135687,7.12e-06
10,phi = 0,21.111772,10.726215,124.322980,0.000000,0.464765,0.503788,0.072888,1.603851,0.135676,4.33e-06
11,beta = 0,21.111772,10.865327,124.398048,-91.742192,0.464827,0.503675,0.072943,-0.000003,0.135528,1.52e-04
12,beta = 0,23.247933,11.752913,124.828926,-90.873435,0.465110,0.503463,0.073119,-0.000003,0.135669,1.15e-05
13,phi = 0,25.385848,12.762863,125.247096,0.000000,0.465367,0.503898,0.072964,1.571400,0.135681,1.08e-06
14,phi = 0,29.961131,14.828279,125.924351,0.000000,0.465853,0.503797,0.072933,1.547852,0.135681,7.31e-07
15,beta = 0,29.961131,14.981220,125.967509,-88.599854,0.465878,0.503752,0.072956,-0.000001,0.135629,5.13e-05
16,beta = 0,32.317572,15.793352,126.180015,-88.179024,0.465984,0.503687,0.073016,-0.000001,0.135676,4.63e-06
17,phi = 0,34.697450,16.775933,126.410454,0.000000,0.466095,0.503870,0.072951,1.531070,0.135681,3.53e-07
18,phi = 0,38.748685,18.875433,126.820319,0.000000,0.466316,0.503819,0.072939,1.516996,0.135680,3.11e-07
19,beta = 0,38.748685,19.062491,126.852880,-86.853576,0.466331,0.503792,0.072953,-0.000000,0.135657,2.30e-05
20,beta = 0,40.142369,19.826715,126.978575,-86.607133,0.466382,0.503761,0.072982,-0.000000,0.135680,2.31e-07
21,phi = 0,42.709407,20.792942,127.123080,0.000000,0.466439,0.503857,0.072946,1.506643,0.135680,2.59e-08
22,phi = 0,46.933284,22.631292,127.364831,0.000000,0.466545,0.503851,0.072930,1.498403,0.135672,8.22e-06
23,beta = 0,46.933284,22.828416,127.388590,-85.805856,0.466554,0.503834,0.072938,-0.000000,0.135659,2.10e-05
24,beta = 0,49.900216,23.856651,127.505472,-85.578134,0.466596,0.503801,0.072962,-0.000000,0.135678,1.85e-06
25,phi = 0,51.396970,24.811952,127.605238,0.000000,0.466629,0.503852,0.072944,1.490232,0.135680,1.36e-07
26,phi = 0,56.077640,26.916572,127.800226,0.000000,0.466699,0.503836,0.072940,1.483621,0.135679,8.00e-07
27,beta = 0,56.077640,27.131686,127.818619,-84.969555,0.466705,0.503826,0.072945,-0.000000,0.135672,7.89e-06
28,beta = 0,57.669598,27.884669,127.880212,-84.850113,0.466724,0.503818,0.072954,-0.000000,0.135679,1.11e-06
29,phi = 0,60.569808,28.832160,127.953139,0.000000,0.466745,0.503849,0.072943,1.478447,0.135680,1.74e-07
30,phi = 0,65.009010,31.143985,128.112322,0.000000,0.466794,0.503833,0.072943,1.473071,0.135682,1.62e-06
31,beta = 0,65.009010,31.340890,128.124920,-84.376407,0.466797,0.503828,0.072946,-0.000000,0.135677,3.25e-06
32,beta = 0,66.512563,31.911515,128.160115,-84.308389,0.466806,0.503827,0.072949,-0.000000,0.135679,1.02e-06
33,phi = 0,69.555142,32.853147,128.215863,0.000000,0.466821,0.503848,0.072942,1.469579,0.135680,3.21e-09
