n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,0.828910,1.902251,90.467785,85.108741,0.635425,0.743275,0.023421,4.602528,0.283617,3.15e-04
2,phi = 0,4.602716,4.436664,107.922586,0.000000,0.721935,0.662504,0.051531,2.254625,0.286387,2.46e-03
3,beta = 0,4.602716,4.596385,108.348835,-128.096651,0.722869,0.661666,0.051929,-0.000051,0.283160,7.73e-04
4,beta = 0,6.830748,5.973871,110.956545,-121.595312,0.727434,0.660168,0.053129,-0.000062,0.283880,5.21e-05
5,phi = 0,11.512410,8.919254,113.842584,0.000000,0.731527,0.664008,0.051908,2.001623,0.283929,3.35e-06
6,phi = 0,18.027174,13.981705,115.954198,0.000000,0.733962,0.663452,0.051958,1.916642,0.284000,6.79e-05
7,beta = 0,18.027174,14.378402,116.060662,-109.574121,0.734045,0.663402,0.051989,-0.000002,0.283919,1.27e-05
8,beta = 0,19.575561,15.115912,116.233360,-109.183335,0.734168,0.663421,0.052000,-0.000005,0.283924,8.40e-06
9,phi = 0,22.718541,17.809017,116.755001,0.000000,0.734520,0.663730,0.051896,1.885098,0.283932,1.99e-07
10,phi = 0,29.667763,22.402867,117.350208,0.000000,0.734883,0.663631,0.051907,1.861889,0.283942,1.03e-05
11,beta = 0,29.667763,22.845835,117.395996,-106.576571,0.734906,0.663611,0.051917,-0.000001,0.283925,7.49e-06
12,beta = 0,31.519533,24.079193,117.511639,-106.319709,0.734961,0.663606,0.051927,-0.000001,0.283930,1.90e-06
13,phi = 0,35.223072,26.706320,117.723147,0.000000,0.735054,0.663686,0.051899,1.847448,0.283932,3.27e-08
14,phi = 0,41.382826,30.800905,117.980666,0.000000,0.735162,0.663663,0.051899,1.837521,0.283933,1.29e-06
15,beta = 0,41.382826,31.346290,118.010300,-105.216895,0.735173,0.663652,0.051904,-0.000000,0.283927,4.79e-06
16,beta = 0,43.481146,33.009953,118.093740,-105.033127,0.735202,0.663643,0.051912,-0.000000,0.283932,4.80e-07
17,phi = 0,48.014043,35.606510,118.207549,0.000000,0.735240,0.663674,0.051901,1.828805,0.283932,1.15e-07
18,phi = 0,54.813389,40.817813,118.393258,0.000000,0.735298,0.663657,0.051904,1.821692,0.283935,2.46e-06
19,beta = 0,54.813389,41.412057,118.411839,-104.334567,0.735303,0.663654,0.051906,-0.000000,0.283932,3.36e-07
