n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,phi = 0,6.385918,7.484110,89.759412,0.000000,1.002081,0.282177,0.033712,-3.128996,0.508874,7.92e-04
2,beta = 0,7.299492,8.749068,90.076156,-156.673809,1.002125,0.282362,0.033650,0.403131,0.508081,2.65e-07
3,phi = 0,15.839713,16.987848,90.973197,0.000000,1.002436,0.284100,0.033070,3.090646,0.508081,4.40e-08
4,phi = 0,25.598994,25.713275,91.297774,0.000000,1.002526,0.283817,0.033163,3.073665,0.508099,1.77e-05
5,phi = 0,34.727636,35.997529,91.479316,0.000000,1.002554,0.283903,0.033135,3.064170,0.508082,1.27e-07
6,phi = 0,44.913920,44.690522,91.566835,0.000000,1.002565,0.283863,0.033148,3.059594,0.508085,3.25e-06
7,phi = 0,55.673340,55.003607,91.635015,0.000000,1.002572,0.283882,0.033142,3.056030,0.508082,1.54e-07
8,phi = 0,63.773046,63.090617,91.672955,0.000000,1.002575,0.283872,0.033145,3.054047,0.508082,1.06e-06
9,phi = 0,76.095898,74.009608,91.711117,0.000000,1.002578,0.283879,0.033143,3.052052,0.508081,1.19e-08
10,phi = 0,84.244802,83.956874,91.737001,0.000000,1.002580,0.283873,0.033145,3.050699,0.508082,4.89e-07
11,phi = 0,92.889679,93.015646,91.755850,0.000000,1.002581,0.283877,0.033144,3.049714,0.508081,4.11e-08
12,phi = 0,101.562562,100.726500,91.769219,0.000000,1.002581,0.283874,0.033144,3.049015,0.508082,2.48e-07
13,phi = 0,110.517793,112.021703,91.785517,0.000000,1.002582,0.283876,0.033144,3.048164,0.508081,5.78e-09
14,phi = 0,120.663391,119.330250,91.794343,0.000000,1.002583,0.283875,0.033144,3.047702,0.508082,1.35e-07
15,phi = 0,130.191164,131.027779,91.806510,0.000000,1.002583,0.283876,0.033144,3.047067,0.508081,1.25e-08
16,phi = 0,139.986420,138.976731,91.813584,0.000000,1.002583,0.283875,0.033144,3.046697,0.508081,9.37e-08
17,phi = 0,150.041964,150.033866,91.822193,0.000000,1.002584,0.283875,0.033144,3.046247,0.508081,1.37e-08
18,phi = 0,160.487367,159.857520,91.828839,0.000000,1.002584,0.283875,0.033144,3.045900,0.508081,6.59e-08
19,phi = 0,171.233305,169.039960,91.834362,0.000000,1.002584,0.283875,0.033144,3.045611,0.508081,7.84e-09
20,phi = 0,176.863015,174.901784,91.837575,0.000000,1.002584,0.283875,0.033144,3.045443,0.508081,3.25e-08
21,beta = 0,176.863015,178.793034,91.839614,-174.484942,1.002584,0.283875,0.033144,-0.000000,0.508081,1.00e-10
22,beta = 0,182.492725,178.834182,91.839635,-174.484880,1.002584,0.283875,0.033144,-0.000000,0.508081,1.94e-10
23,phi = 0,188.122436,188.046062,91.844061,0.000000,1.002584,0.283875,0.033144,3.045104,0.508081,8.60e-09
