n, event_type, t, r, theta, phi,pr, ptheta, pphi, beta, E, dE
1,beta = 0,4.159800,4.138423,89.828530,146.907841,0.723575,0.239805,0.042515,-0.568589,0.270515,4.74e-06
2,phi = 0,5.492207,5.223707,90.771058,0.000000,0.722909,0.237631,0.043252,3.101225,0.272856,2.34e-03
3,phi = 0,13.315534,10.491537,92.605072,0.000000,0.723234,0.243184,0.041418,3.005379,0.270523,2.67e-06
4,phi = 0,20.556239,15.630173,93.209647,0.000000,0.723505,0.242219,0.041731,2.973885,0.270600,8.01e-05
5,phi = 0,28.819045,21.410634,93.542369,0.000000,0.723568,0.242532,0.041630,2.956584,0.270521,1.35e-06
6,phi = 0,35.781147,26.351252,93.710740,0.000000,0.723602,0.242391,0.041675,2.947838,0.270536,1.56e-05
7,phi = 0,42.890999,32.324297,93.846064,0.000000,0.723620,0.242465,0.041651,2.940813,0.270520,2.45e-07
8,phi = 0,50.938295,37.293461,93.925042,0.000000,0.723631,0.242418,0.041667,2.936715,0.270525,5.50e-06
9,phi = 0,59.521933,43.237858,93.995916,0.000000,0.723638,0.242446,0.041658,2.933039,0.270520,3.01e-07
10,phi = 0,65.244359,47.427517,94.035186,-0.000000,0.723642,0.242429,0.041663,2.931003,0.270522,2.24e-06
11,beta = 0,65.244359,48.619311,94.045258,-167.904158,0.723642,0.242424,0.041665,-0.000000,0.270520,8.72e-08
12,beta = 0,68.137498,49.061766,94.048749,-167.893788,0.723643,0.242425,0.041665,-0.000000,0.270520,1.33e-07
13,phi = 0,73.934444,54.151506,94.085491,0.000000,0.723646,0.242440,0.041660,2.928395,0.270520,1.70e-07
14,phi = 0,83.070603,60.673206,94.123611,0.000000,0.723648,0.242430,0.041663,2.926419,0.270521,1.28e-06
15,phi = 0,89.456746,65.065209,94.144984,0.000000,0.723650,0.242437,0.041660,2.925311,0.270520,1.24e-07
16,phi = 0,95.815607,69.449480,94.163629,0.000000,0.723651,0.242432,0.041662,2.924345,0.270521,7.38e-07
17,beta = 0,95.815607,70.806263,94.168995,-167.536699,0.723651,0.242430,0.041663,-0.000000,0.270520,4.14e-09
18,beta = 0,99.416051,70.899968,94.169346,-167.535657,0.723651,0.242431,0.041663,-0.000000,0.270520,1.16e-08
19,phi = 0,103.016496,75.978952,94.187446,0.000000,0.723652,0.242436,0.041661,2.923111,0.270520,7.32e-09
